time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755749070.7584798,-0.32066847008773003,-1.5441778083271769,-2.4602656,-0.6158345011487169,-0.6817247607318113,0.8171658,0.22009277,1.3154297,-0.6102843,-2.0664682,-1.8740029,-0.0123115545,-0.039352503,0.027488936
1755749070.808295,-0.3508483039112288,-1.579452758646805,-2.4210343,-0.6013148437640322,-0.7105948884581079,0.7508965,0.25634766,1.2451172,-0.6220535,-2.1059854,-1.8465137,-0.011225272,-0.039676026,0.027488936
1755749070.8580132,-0.3799253598147167,-1.6158051691359574,-2.38211,-0.5578337305330584,-0.7308226014286064,0.68135786,0.26245117,1.2558594,-0.63273203,-2.1458104,-1.819025,-0.010130526,-0.039969567,0.027488936
1755749070.9081066,-0.4070985411799689,-1.6537966388775525,-2.345671,-0.5332789108955338,-0.7678932375131435,0.7447036,0.27661133,1.28125,-0.64231205,-2.1859145,-1.7915359,-0.009028106,-0.040232908,0.027488936
1755749070.958392,-0.4322857320294354,-1.6928445391244094,-2.3080225,-0.48503383164398695,-0.7826609748556307,0.8677615,0.2553711,1.2128906,-0.6507859,-2.2262661,-1.7640471,-0.007918883,-0.04046585,0.027488936
1755749071.0082617,-0.4564110064206284,-1.7327045474560483,-2.2673507,-0.4696845183375934,-0.7995852632017565,0.86091346,0.22265625,1.1357422,-0.6581478,-2.266836,-1.736558,-0.0068036583,-0.040668216,0.027488936
1755749071.0579808,-0.4743427398359442,-1.7653099689507221,-2.2318978,-0.44143520393768265,-0.8234634045889576,0.83553576,0.21728516,1.1308594,-0.6643915,-2.3075924,-1.7090693,-0.005683312,-0.040839855,0.027488936
1755749071.1093743,-0.49917561521344367,-1.8145623195864655,-2.1806314,-0.3870035270988488,-0.8182773105065541,0.8199916,0.2211914,1.1152344,-0.669513,-2.3485055,-1.6815801,-0.004558652,-0.040980637,0.027488936
1755749071.1580799,-0.5177226673412578,-1.856382944233039,-2.1415434,-0.3562997804049813,-0.8505337714737257,0.7656314,0.17492676,1.0556641,-0.6735078,-2.3895433,-1.6540914,-0.0034305672,-0.041090447,0.027488936
1755749071.2080522,-0.53450715030533,-1.8981137328955122,-2.1029398,-0.3295629757770604,-0.8521932632718321,0.58351135,0.17822266,1.0761719,-0.67637324,-2.430676,-1.6266022,-0.0022998706,-0.041169215,0.027488936
1755749071.2579358,-0.5467541416901597,-1.9320689037115772,-2.07307,-0.27678632458997454,-0.8194082828017036,0.70157266,0.15917969,1.140625,-0.678107,-2.4718714,-1.5991135,-0.0011674555,-0.041216876,0.027488936
1755749071.309188,-0.5630662418733178,-1.982434305992171,-2.0291824,-0.2918873690819946,-0.8299066988392336,0.911925,0.17114258,1.1455078,-0.67870784,-2.5130994,-1.5716243,-3.4138793e-05,-0.04123339,0.027488936
1755749071.3585134,-0.5758915931627517,-2.024633410070218,-1.9950876,-0.23731172296225683,-0.8487812668332849,0.7857246,0.14453125,1.1308594,-0.6781752,-2.5543277,-1.5441356,0.001099184,-0.041218754,0.027488936
1755749071.4083304,-0.586703416914446,-2.0674164595228173,-1.9601482,-0.22024885285162674,-0.8388975429240476,0.7598927,0.13049316,1.1425781,-0.67650974,-2.5955267,-1.5166464,0.002231696,-0.041172966,0.027488936
1755749071.4597912,-0.5966996615125801,-2.1099583893356386,-1.9263437,-0.19145140391661483,-0.8584222995869809,0.5660727,0.103759766,1.0976562,-0.6737125,-2.6366634,-1.4891577,0.003362502,-0.041096073,0.027488936
1755749071.5081494,-0.6044704297141162,-2.1527290766787663,-1.8909307,-0.14077373538037302,-0.8602138851900812,0.90182406,0.094055176,1.1777344,-0.6697855,-2.6777084,-1.4616685,0.004490787,-0.040988125,0.027488936
1755749071.5581715,-0.6112235834797172,-2.195990309780059,-1.8579429,-0.14179721864042044,-0.8845995135764639,0.5334971,0.068115234,1.2636719,-0.664732,-2.7186294,-1.4341798,0.005615659,-0.040849213,0.027488936
1755749071.6085942,-0.6161875348875911,-2.2394459956543105,-1.8260837,-0.07514154620244301,-0.8700727305348844,0.56938714,0.04034424,1.2216797,-0.65855575,-2.7593958,-1.4066911,0.0067362883,-0.040679432,0.027488936
1755749071.6581051,-0.6205311609698719,-2.282760952637672,-1.7921884,-0.07130008783339258,-0.8933012945816374,0.49927792,0.049621582,1.2158203,-0.6512611,-2.799978,-1.3792019,0.007851847,-0.04047891,0.027488936
1755749071.708443,-0.62298872464708,-2.326823548484398,-1.7599738,-0.018059973059791103,-0.8793894446691015,0.7249869,0.022827148,1.2402344,-0.642854,-2.8403435,-1.3517132,0.008961454,-0.04024781,0.027488936
1755749071.7591674,-0.6233972602486567,-2.3710040294277386,-1.7261946,0.005355119334711783,-0.8908490700277104,0.80465126,0.009643555,1.21875,-0.6333405,-2.8804636,-1.324224,0.0100643085,-0.03998629,0.027488936
1755749071.8079796,-0.6236986019052886,-2.4154224763142285,-1.691727,-0.01455923990792469,-0.8775140398283627,0.6629224,0.0072402954,1.2724609,-0.6227279,-2.9203062,-1.2967353,0.011159538,-0.039694563,0.027488936
